,path,type,rotation,final_col
7044,./boards/video1/right/2024-01-26_16;35;48;0671.png,L,3,"(7, 4)"
7045,./boards/video1/right/2024-01-26_16;35;48;0805.png,L,3,"(7, 4)"
7046,./boards/video1/right/2024-01-26_16;35;48;0940.png,L,3,"(7, 4)"
7047,./boards/video1/right/2024-01-26_16;35;49;0233.png,L,3,"(7, 4)"
7048,./boards/video1/right/2024-01-26_16;35;49;0351.png,L,3,"(7, 4)"
7049,./boards/video1/right/2024-01-26_16;35;49;0469.png,L,3,"(7, 4)"
7050,./boards/video1/right/2024-01-26_16;35;49;0603.png,L,3,"(7, 4)"
7051,./boards/video1/right/2024-01-26_16;35;49;0739.png,L,3,"(7, 4)"
7052,./boards/video1/right/2024-01-26_16;35;49;0872.png,L,3,"(7, 4)"
7053,./boards/video1/right/2024-01-26_16;35;50;0167.png,L,3,"(7, 4)"
7054,./boards/video1/right/2024-01-26_16;35;50;0285.png,L,3,"(7, 4)"
7055,./boards/video1/right/2024-01-26_16;35;50;0419.png,L,3,"(7, 4)"
7056,./boards/video1/right/2024-01-26_16;35;50;0554.png,L,3,"(7, 4)"
7057,./boards/video1/right/2024-01-26_16;35;50;0689.png,L,3,"(7, 4)"
7058,./boards/video1/right/2024-01-26_16;35;50;0822.png,L,3,"(7, 4)"
7059,./boards/video1/right/2024-01-26_16;35;51;0101.png,L,3,"(7, 4)"
7060,./boards/video1/right/2024-01-26_16;35;51;0219.png,L,3,"(7, 4)"
7061,./boards/video1/right/2024-01-26_16;35;51;0336.png,L,3,"(7, 4)"
7062,./boards/video1/right/2024-01-26_16;35;51;0470.png,L,3,"(7, 4)"
7063,./boards/video1/right/2024-01-26_16;35;51;0605.png,L,3,"(7, 4)"
7064,./boards/video1/right/2024-01-26_16;35;51;0739.png,L,3,"(7, 4)"
7065,./boards/video1/right/2024-01-26_16;35;52;0001.png,L,3,"(7, 4)"
7066,./boards/video1/right/2024-01-26_16;35;52;0117.png,L,3,"(7, 4)"
7067,./boards/video1/right/2024-01-26_16;35;52;0236.png,L,3,"(7, 4)"
7068,./boards/video1/right/2024-01-26_16;35;52;0371.png,L,3,"(7, 4)"
7069,./boards/video1/right/2024-01-26_16;35;52;0505.png,L,3,"(7, 4)"
7070,./boards/video1/right/2024-01-26_16;35;52;0638.png,L,3,"(7, 4)"
7071,./boards/video1/right/2024-01-26_16;35;52;0774.png,L,3,"(7, 4)"
7072,./boards/video1/right/2024-01-26_16;35;52;0906.png,L,3,"(7, 4)"
7073,./boards/video1/right/2024-01-26_16;35;53;0039.png,L,3,"(7, 4)"
7074,./boards/video1/right/2024-01-26_16;35;53;0172.png,L,3,"(7, 4)"
7075,./boards/video1/right/2024-01-26_16;35;53;0301.png,L,3,"(7, 4)"
7076,./boards/video1/right/2024-01-26_16;35;53;0419.png,L,3,"(7, 4)"
7077,./boards/video1/right/2024-01-26_16;35;53;0537.png,L,3,"(7, 4)"
7078,./boards/video1/right/2024-01-26_16;35;53;0671.png,L,3,"(7, 4)"
7079,./boards/video1/right/2024-01-26_16;35;53;0805.png,L,3,"(7, 4)"
7080,./boards/video1/right/2024-01-26_16;35;54;0167.png,L,3,"(7, 4)"
7081,./boards/video1/right/2024-01-26_16;35;54;0286.png,L,3,"(7, 4)"
7082,./boards/video1/right/2024-01-26_16;35;54;0420.png,L,3,"(7, 4)"
7083,./boards/video1/right/2024-01-26_16;35;54;0541.png,L,3,"(7, 4)"
7084,./boards/video1/right/2024-01-26_16;35;54;0704.png,L,3,"(7, 4)"
7085,./boards/video1/right/2024-01-26_16;35;55;0035.png,L,3,"(7, 4)"
7086,./boards/video1/right/2024-01-26_16;35;55;0150.png,L,3,"(7, 4)"
7087,./boards/video1/right/2024-01-26_16;35;55;0269.png,L,3,"(7, 4)"
7088,./boards/video1/right/2024-01-26_16;35;55;0387.png,L,3,"(7, 4)"
7089,./boards/video1/right/2024-01-26_16;35;55;0522.png,L,3,"(7, 4)"
7090,./boards/video1/right/2024-01-26_16;35;55;0656.png,L,3,"(7, 4)"
7091,./boards/video1/right/2024-01-26_16;35;56;0519.png,L,3,"(7, 4)"
7092,./boards/video1/right/2024-01-26_16;35;56;0637.png,L,3,"(7, 4)"
7093,./boards/video1/right/2024-01-26_16;35;56;0771.png,L,3,"(7, 4)"
7094,./boards/video1/right/2024-01-26_16;35;56;0905.png,L,3,"(7, 4)"
7095,./boards/video1/right/2024-01-26_16;35;57;0233.png,L,3,"(7, 4)"
7096,./boards/video1/right/2024-01-26_16;35;57;0351.png,L,3,"(7, 4)"
7097,./boards/video1/right/2024-01-26_16;35;57;0469.png,L,3,"(7, 4)"
7098,./boards/video1/right/2024-01-26_16;35;57;0587.png,L,3,"(7, 4)"
7099,./boards/video1/right/2024-01-26_16;35;57;0705.png,L,3,"(7, 4)"
7100,./boards/video1/right/2024-01-26_16;35;57;0839.png,L,3,"(7, 4)"
7101,./boards/video1/right/2024-01-26_16;35;58;0702.png,L,3,"(7, 4)"
7102,./boards/video1/right/2024-01-26_16;35;58;0837.png,L,3,"(7, 4)"
7103,./boards/video1/right/2024-01-26_16;35;58;0972.png,L,3,"(7, 4)"
7104,./boards/video1/right/2024-01-26_16;35;59;0106.png,L,3,"(7, 4)"
7105,./boards/video1/right/2024-01-26_16;35;59;0435.png,L,3,"(7, 4)"
7106,./boards/video1/right/2024-01-26_16;35;59;0552.png,L,3,"(7, 4)"
7107,./boards/video1/right/2024-01-26_16;35;59;0670.png,L,3,"(7, 4)"
7108,./boards/video1/right/2024-01-26_16;35;59;0803.png,L,3,"(7, 4)"
7109,./boards/video1/right/2024-01-26_16;35;59;0922.png,L,3,"(7, 4)"
7110,./boards/video1/right/2024-01-26_16;36;00;0058.png,L,3,"(7, 4)"
7111,./boards/video1/right/2024-01-26_16;36;00;0385.png,L,3,"(7, 4)"
7112,./boards/video1/right/2024-01-26_16;36;00;0502.png,L,3,"(7, 4)"
7113,./boards/video1/right/2024-01-26_16;36;00;0621.png,L,3,"(7, 4)"
7114,./boards/video1/right/2024-01-26_16;36;00;0738.png,L,3,"(7, 4)"
7115,./boards/video1/right/2024-01-26_16;36;00;0872.png,L,3,"(7, 4)"
7116,./boards/video1/right/2024-01-26_16;36;01;0319.png,L,3,"(7, 4)"
7117,./boards/video1/right/2024-01-26_16;36;01;0452.png,L,3,"(7, 4)"
7118,./boards/video1/right/2024-01-26_16;36;01;0569.png,L,3,"(7, 4)"
7119,./boards/video1/right/2024-01-26_16;36;01;0703.png,L,3,"(7, 4)"
7120,./boards/video1/right/2024-01-26_16;36;01;0839.png,L,3,"(7, 4)"
7121,./boards/video1/right/2024-01-26_16;36;01;0974.png,L,3,"(7, 4)"
7122,./boards/video1/right/2024-01-26_16;36;02;0109.png,L,3,"(7, 4)"
7123,./boards/video1/right/2024-01-26_16;36;02;0970.png,L,3,"(7, 4)"
7124,./boards/video1/right/2024-01-26_16;36;03;0088.png,L,3,"(7, 4)"
7125,./boards/video1/right/2024-01-26_16;36;03;0222.png,L,3,"(7, 4)"
7126,./boards/video1/right/2024-01-26_16;36;03;0356.png,L,3,"(7, 4)"
7127,./boards/video1/right/2024-01-26_16;36;03;0491.png,L,3,"(7, 4)"
7128,./boards/video1/right/2024-01-26_16;36;03;0834.png,L,3,"(7, 4)"
7129,./boards/video1/right/2024-01-26_16;36;03;0952.png,L,3,"(7, 4)"
7130,./boards/video1/right/2024-01-26_16;36;04;0069.png,L,3,"(7, 4)"
7131,./boards/video1/right/2024-01-26_16;36;04;0188.png,L,3,"(7, 4)"
7132,./boards/video1/right/2024-01-26_16;36;04;0322.png,L,3,"(7, 4)"
7133,./boards/video1/right/2024-01-26_16;36;04;0457.png,L,3,"(7, 4)"
7134,./boards/video1/right/2024-01-26_16;36;04;0591.png,L,3,"(7, 4)"
7135,./boards/video1/right/2024-01-26_16;36;04;0934.png,L,3,"(7, 4)"
7136,./boards/video1/right/2024-01-26_16;36;05;0053.png,L,3,"(7, 4)"
7137,./boards/video1/right/2024-01-26_16;36;05;0187.png,L,3,"(7, 4)"
7138,./boards/video1/right/2024-01-26_16;36;05;0321.png,L,3,"(7, 4)"
7139,./boards/video1/right/2024-01-26_16;36;05;0456.png,L,3,"(7, 4)"
7140,./boards/video1/right/2024-01-26_16;36;05;0590.png,L,3,"(7, 4)"
7141,./boards/video1/right/2024-01-26_16;36;05;0935.png,L,3,"(7, 4)"
7142,./boards/video1/right/2024-01-26_16;36;06;0051.png,L,3,"(7, 4)"
7143,./boards/video1/right/2024-01-26_16;36;06;0169.png,L,3,"(7, 4)"
7144,./boards/video1/right/2024-01-26_16;36;06;0287.png,L,3,"(7, 4)"
7145,./boards/video1/right/2024-01-26_16;36;06;0421.png,L,3,"(7, 4)"
7146,./boards/video1/right/2024-01-26_16;36;06;0556.png,L,3,"(7, 4)"
7147,./boards/video1/right/2024-01-26_16;36;06;0691.png,L,3,"(7, 4)"
7148,./boards/video1/right/2024-01-26_16;36;07;0000.png,L,3,"(7, 4)"
7149,./boards/video1/right/2024-01-26_16;36;07;0119.png,L,3,"(7, 4)"
7150,./boards/video1/right/2024-01-26_16;36;07;0236.png,L,3,"(7, 4)"
7151,./boards/video1/right/2024-01-26_16;36;07;0354.png,L,3,"(7, 4)"
7152,./boards/video1/right/2024-01-26_16;36;07;0470.png,L,3,"(7, 4)"
7153,./boards/video1/right/2024-01-26_16;36;07;0605.png,L,3,"(7, 4)"
7154,./boards/video1/right/2024-01-26_16;36;08;0000.png,L,3,"(7, 4)"
7155,./boards/video1/right/2024-01-26_16;36;08;0118.png,L,3,"(7, 4)"
7156,./boards/video1/right/2024-01-26_16;36;08;0237.png,L,3,"(7, 4)"
7157,./boards/video1/right/2024-01-26_16;36;08;0371.png,L,3,"(7, 4)"
7158,./boards/video1/right/2024-01-26_16;36;08;0506.png,L,3,"(7, 4)"
7159,./boards/video1/right/2024-01-26_16;36;08;0640.png,L,3,"(7, 4)"
7160,./boards/video1/right/2024-01-26_16;36;08;0934.png,L,3,"(7, 4)"
7161,./boards/video1/right/2024-01-26_16;36;09;0052.png,L,3,"(7, 4)"
7162,./boards/video1/right/2024-01-26_16;36;09;0170.png,L,3,"(7, 4)"
7163,./boards/video1/right/2024-01-26_16;36;09;0305.png,L,3,"(7, 4)"
7164,./boards/video1/right/2024-01-26_16;36;09;0439.png,L,3,"(7, 4)"
7165,./boards/video1/right/2024-01-26_16;36;09;0573.png,L,3,"(7, 4)"
7166,./boards/video1/right/2024-01-26_16;36;09;0901.png,L,3,"(7, 4)"
7167,./boards/video1/right/2024-01-26_16;36;10;0019.png,L,3,"(7, 4)"
7168,./boards/video1/right/2024-01-26_16;36;10;0153.png,L,3,"(7, 4)"
7169,./boards/video1/right/2024-01-26_16;36;10;0288.png,L,3,"(7, 4)"
7170,./boards/video1/right/2024-01-26_16;36;10;0422.png,L,3,"(7, 4)"
7171,./boards/video1/right/2024-01-26_16;36;10;0818.png,L,3,"(7, 4)"
7172,./boards/video1/right/2024-01-26_16;36;10;0935.png,L,3,"(7, 4)"
7173,./boards/video1/right/2024-01-26_16;36;11;0121.png,L,3,"(7, 4)"
7174,./boards/video1/right/2024-01-26_16;36;11;0239.png,L,3,"(7, 4)"
7175,./boards/video1/right/2024-01-26_16;36;11;0372.png,L,3,"(7, 4)"
7176,./boards/video1/right/2024-01-26_16;36;11;0734.png,L,3,"(7, 4)"
7177,./boards/video1/right/2024-01-26_16;36;11;0853.png,L,3,"(7, 4)"
7178,./boards/video1/right/2024-01-26_16;36;11;0970.png,L,3,"(7, 4)"
7179,./boards/video1/right/2024-01-26_16;36;12;0087.png,L,3,"(7, 4)"
7180,./boards/video1/right/2024-01-26_16;36;12;0205.png,L,3,"(7, 4)"
7181,./boards/video1/right/2024-01-26_16;36;12;0339.png,L,3,"(7, 4)"
7182,./boards/video1/right/2024-01-26_16;36;12;0474.png,L,3,"(7, 4)"
7183,./boards/video1/right/2024-01-26_16;36;12;0735.png,L,3,"(7, 4)"
7184,./boards/video1/right/2024-01-26_16;36;12;0853.png,L,3,"(7, 4)"
7185,./boards/video1/right/2024-01-26_16;36;12;0970.png,L,3,"(7, 4)"
7186,./boards/video1/right/2024-01-26_16;36;13;0105.png,L,3,"(7, 4)"
7187,./boards/video1/right/2024-01-26_16;36;13;0239.png,L,3,"(7, 4)"
7188,./boards/video1/right/2024-01-26_16;36;13;0585.png,L,3,"(7, 4)"
7189,./boards/video1/right/2024-01-26_16;36;13;0719.png,L,3,"(7, 4)"
7190,./boards/video1/right/2024-01-26_16;36;13;0854.png,L,3,"(7, 4)"
7191,./boards/video1/right/2024-01-26_16;36;13;0989.png,L,3,"(7, 4)"
7192,./boards/video1/right/2024-01-26_16;36;14;0122.png,L,3,"(7, 4)"
7193,./boards/video1/right/2024-01-26_16;36;14;0467.png,L,3,"(7, 4)"
7194,./boards/video1/right/2024-01-26_16;36;14;0585.png,L,3,"(7, 4)"
7195,./boards/video1/right/2024-01-26_16;36;14;0702.png,L,3,"(7, 4)"
7196,./boards/video1/right/2024-01-26_16;36;14;0838.png,L,3,"(7, 4)"
7197,./boards/video1/right/2024-01-26_16;36;15;0235.png,L,3,"(7, 4)"
7198,./boards/video1/right/2024-01-26_16;36;15;0351.png,L,3,"(7, 4)"
7199,./boards/video1/right/2024-01-26_16;36;15;0470.png,L,3,"(7, 4)"
7200,./boards/video1/right/2024-01-26_16;36;15;0604.png,L,3,"(7, 4)"
7201,./boards/video1/right/2024-01-26_16;36;16;0051.png,L,3,"(7, 4)"
7202,./boards/video1/right/2024-01-26_16;36;16;0170.png,L,3,"(7, 4)"
7203,./boards/video1/right/2024-01-26_16;36;16;0304.png,L,3,"(7, 4)"
7204,./boards/video1/right/2024-01-26_16;36;16;0438.png,L,3,"(7, 4)"
7205,./boards/video1/right/2024-01-26_16;36;16;0574.png,L,3,"(7, 4)"
7206,./boards/video1/right/2024-01-26_16;36;16;0707.png,L,3,"(7, 4)"
7207,./boards/video1/right/2024-01-26_16;36;17;0571.png,L,3,"(7, 4)"
7208,./boards/video1/right/2024-01-26_16;36;17;0705.png,L,3,"(7, 4)"
7209,./boards/video1/right/2024-01-26_16;36;17;0839.png,L,3,"(7, 4)"
7210,./boards/video1/right/2024-01-26_16;36;18;0200.png,L,3,"(7, 4)"
7211,./boards/video1/right/2024-01-26_16;36;18;0320.png,L,3,"(7, 4)"
7212,./boards/video1/right/2024-01-26_16;36;18;0437.png,L,3,"(7, 4)"
7213,./boards/video1/right/2024-01-26_16;36;18;0572.png,L,3,"(7, 4)"
7214,./boards/video1/right/2024-01-26_16;36;18;0706.png,L,3,"(7, 4)"
7215,./boards/video1/right/2024-01-26_16;36;19;0068.png,L,3,"(7, 4)"
7216,./boards/video1/right/2024-01-26_16;36;19;0185.png,L,3,"(7, 4)"
7217,./boards/video1/right/2024-01-26_16;36;19;0320.png,L,3,"(7, 4)"
7218,./boards/video1/right/2024-01-26_16;36;19;0455.png,L,3,"(7, 4)"
7219,./boards/video1/right/2024-01-26_16;36;19;0590.png,L,3,"(7, 4)"
7220,./boards/video1/right/2024-01-26_16;36;19;0723.png,L,3,"(7, 4)"
7221,./boards/video1/right/2024-01-26_16;36;19;0858.png,L,3,"(7, 4)"
7222,./boards/video1/right/2024-01-26_16;36;20;0719.png,L,3,"(7, 4)"
7223,./boards/video1/right/2024-01-26_16;36;20;0837.png,L,3,"(7, 4)"
7224,./boards/video1/right/2024-01-26_16;36;20;0972.png,L,3,"(7, 4)"
7225,./boards/video1/right/2024-01-26_16;36;21;0106.png,L,3,"(7, 4)"
7226,./boards/video1/right/2024-01-26_16;36;21;0241.png,L,3,"(7, 4)"
7227,./boards/video1/right/2024-01-26_16;36;21;0501.png,L,3,"(7, 4)"
7228,./boards/video1/right/2024-01-26_16;36;21;0619.png,L,3,"(7, 4)"
7229,./boards/video1/right/2024-01-26_16;36;21;0737.png,L,3,"(7, 4)"
7230,./boards/video1/right/2024-01-26_16;36;21;0854.png,L,3,"(7, 4)"
7231,./boards/video1/right/2024-01-26_16;36;21;0972.png,L,3,"(7, 4)"
7232,./boards/video1/right/2024-01-26_16;36;22;0107.png,L,3,"(7, 4)"
7233,./boards/video1/right/2024-01-26_16;36;22;0469.png,L,3,"(7, 4)"
7234,./boards/video1/right/2024-01-26_16;36;22;0586.png,L,3,"(7, 4)"
7235,./boards/video1/right/2024-01-26_16;36;22;0703.png,L,3,"(7, 4)"
7236,./boards/video1/right/2024-01-26_16;36;22;0838.png,L,3,"(7, 4)"
7237,./boards/video1/right/2024-01-26_16;36;22;0955.png,L,3,"(7, 4)"
7238,./boards/video1/right/2024-01-26_16;36;23;0090.png,L,3,"(7, 4)"
7239,./boards/video1/right/2024-01-26_16;36;23;0419.png,L,3,"(7, 4)"
7240,./boards/video1/right/2024-01-26_16;36;23;0551.png,L,3,"(7, 4)"
7241,./boards/video1/right/2024-01-26_16;36;23;0687.png,L,3,"(7, 4)"
7242,./boards/video1/right/2024-01-26_16;36;23;0821.png,L,3,"(7, 4)"
7243,./boards/video1/right/2024-01-26_16;36;23;0956.png,L,3,"(7, 4)"
7244,./boards/video1/right/2024-01-26_16;36;24;0235.png,L,3,"(7, 4)"
7245,./boards/video1/right/2024-01-26_16;36;24;0352.png,L,3,"(7, 4)"
7246,./boards/video1/right/2024-01-26_16;36;24;0470.png,L,3,"(7, 4)"
7247,./boards/video1/right/2024-01-26_16;36;24;0603.png,L,3,"(7, 4)"
7248,./boards/video1/right/2024-01-26_16;36;24;0739.png,L,3,"(7, 4)"
7249,./boards/video1/right/2024-01-26_16;36;24;0873.png,L,3,"(7, 4)"
7250,./boards/video1/right/2024-01-26_16;36;25;0252.png,L,3,"(7, 4)"
7251,./boards/video1/right/2024-01-26_16;36;25;0369.png,L,3,"(7, 4)"
7252,./boards/video1/right/2024-01-26_16;36;25;0487.png,L,3,"(7, 4)"
7253,./boards/video1/right/2024-01-26_16;36;25;0605.png,L,3,"(7, 4)"
7254,./boards/video1/right/2024-01-26_16;36;25;0739.png,L,3,"(7, 4)"
7255,./boards/video1/right/2024-01-26_16;36;25;0874.png,L,3,"(7, 4)"
7256,./boards/video1/right/2024-01-26_16;36;26;0252.png,L,3,"(7, 4)"
7257,./boards/video1/right/2024-01-26_16;36;26;0369.png,L,3,"(7, 4)"
7258,./boards/video1/right/2024-01-26_16;36;26;0485.png,L,3,"(7, 4)"
7259,./boards/video1/right/2024-01-26_16;36;26;0621.png,L,3,"(7, 4)"
7260,./boards/video1/right/2024-01-26_16;36;26;0755.png,L,3,"(7, 4)"
7261,./boards/video1/right/2024-01-26_16;36;26;0890.png,L,3,"(7, 4)"
7262,./boards/video1/right/2024-01-26_16;36;27;0025.png,L,3,"(7, 4)"
7263,./boards/video1/right/2024-01-26_16;36;27;0887.png,L,3,"(7, 4)"
7264,./boards/video1/right/2024-01-26_16;36;28;0023.png,L,3,"(7, 4)"
7265,./boards/video1/right/2024-01-26_16;36;28;0157.png,L,3,"(7, 4)"
7266,./boards/video1/right/2024-01-26_16;36;28;0291.png,L,3,"(7, 4)"
7267,./boards/video1/right/2024-01-26_16;36;28;0426.png,L,3,"(7, 4)"
7268,./boards/video1/right/2024-01-26_16;36;28;0735.png,L,3,"(7, 4)"
7269,./boards/video1/right/2024-01-26_16;36;28;0853.png,L,3,"(7, 4)"
7270,./boards/video1/right/2024-01-26_16;36;28;0971.png,L,3,"(7, 4)"
7271,./boards/video1/right/2024-01-26_16;36;29;0105.png,L,3,"(7, 4)"
7272,./boards/video1/right/2024-01-26_16;36;29;0241.png,L,3,"(7, 4)"
7273,./boards/video1/right/2024-01-26_16;36;29;0374.png,L,3,"(7, 4)"
7274,./boards/video1/right/2024-01-26_16;36;29;0508.png,L,3,"(7, 4)"
7275,./boards/video1/right/2024-01-26_16;36;29;0801.png,L,3,"(7, 4)"
7276,./boards/video1/right/2024-01-26_16;36;29;0919.png,L,3,"(7, 4)"
7277,./boards/video1/right/2024-01-26_16;36;30;0037.png,L,3,"(7, 4)"
7278,./boards/video1/right/2024-01-26_16;36;30;0155.png,L,3,"(7, 4)"
7279,./boards/video1/right/2024-01-26_16;36;30;0273.png,L,3,"(7, 4)"
7280,./boards/video1/right/2024-01-26_16;36;30;0407.png,L,3,"(7, 4)"
7281,./boards/video1/right/2024-01-26_16;36;30;0768.png,L,3,"(7, 4)"
7282,./boards/video1/right/2024-01-26_16;36;30;0886.png,L,3,"(7, 4)"
7283,./boards/video1/right/2024-01-26_16;36;31;0003.png,L,3,"(7, 4)"
7284,./boards/video1/right/2024-01-26_16;36;31;0138.png,L,3,"(7, 4)"
7285,./boards/video1/right/2024-01-26_16;36;31;0272.png,L,3,"(7, 4)"
7286,./boards/video1/right/2024-01-26_16;36;31;0406.png,L,3,"(7, 4)"
7287,./boards/video1/right/2024-01-26_16;36;31;0540.png,L,3,"(7, 4)"
7288,./boards/video1/right/2024-01-26_16;36;31;0835.png,L,3,"(7, 4)"
7289,./boards/video1/right/2024-01-26_16;36;31;0953.png,L,3,"(7, 4)"
7290,./boards/video1/right/2024-01-26_16;36;32;0088.png,L,3,"(7, 4)"
7291,./boards/video1/right/2024-01-26_16;36;32;0222.png,L,3,"(7, 4)"
7292,./boards/video1/right/2024-01-26_16;36;32;0356.png,L,3,"(7, 4)"
7293,./boards/video1/right/2024-01-26_16;36;32;0491.png,L,3,"(7, 4)"
7294,./boards/video1/right/2024-01-26_16;36;32;0786.png,L,3,"(7, 4)"
7295,./boards/video1/right/2024-01-26_16;36;32;0920.png,L,3,"(7, 4)"
7296,./boards/video1/right/2024-01-26_16;36;33;0038.png,L,3,"(7, 4)"
7297,./boards/video1/right/2024-01-26_16;36;33;0172.png,L,3,"(7, 4)"
7298,./boards/video1/right/2024-01-26_16;36;33;0307.png,L,3,"(7, 4)"
7299,./boards/video1/right/2024-01-26_16;36;33;0441.png,L,3,"(7, 4)"
7300,./boards/video1/right/2024-01-26_16;36;33;0768.png,L,3,"(7, 4)"
7301,./boards/video1/right/2024-01-26_16;36;33;0886.png,L,3,"(7, 4)"
7302,./boards/video1/right/2024-01-26_16;36;34;0003.png,L,3,"(7, 4)"
7303,./boards/video1/right/2024-01-26_16;36;34;0138.png,L,3,"(7, 4)"
7304,./boards/video1/right/2024-01-26_16;36;34;0272.png,L,3,"(7, 4)"
7305,./boards/video1/right/2024-01-26_16;36;34;0407.png,L,3,"(7, 4)"
7306,./boards/video1/right/2024-01-26_16;36;34;0752.png,L,3,"(7, 4)"
7307,./boards/video1/right/2024-01-26_16;36;34;0886.png,L,3,"(7, 4)"
7308,./boards/video1/right/2024-01-26_16;36;35;0020.png,L,3,"(7, 4)"
7309,./boards/video1/right/2024-01-26_16;36;35;0155.png,L,3,"(7, 4)"
7310,./boards/video1/right/2024-01-26_16;36;35;0272.png,L,3,"(7, 4)"
7311,./boards/video1/right/2024-01-26_16;36;35;0406.png,L,3,"(7, 4)"
7312,./boards/video1/right/2024-01-26_16;36;35;0541.png,L,3,"(7, 4)"
7313,./boards/video1/right/2024-01-26_16;36;36;0421.png,L,3,"(7, 4)"
7314,./boards/video1/right/2024-01-26_16;36;36;0555.png,L,3,"(7, 4)"
7315,./boards/video1/right/2024-01-26_16;36;36;0673.png,L,3,"(7, 4)"
7316,./boards/video1/right/2024-01-26_16;36;36;0808.png,L,3,"(7, 4)"
7317,./boards/video1/right/2024-01-26_16;36;37;0670.png,L,3,"(7, 4)"
7318,./boards/video1/right/2024-01-26_16;36;37;0787.png,L,3,"(7, 4)"
7319,./boards/video1/right/2024-01-26_16;36;37;0923.png,L,3,"(7, 4)"
7320,./boards/video1/right/2024-01-26_16;36;38;0057.png,L,3,"(7, 4)"
7321,./boards/video1/right/2024-01-26_16;36;38;0191.png,L,3,"(7, 4)"
7322,./boards/video1/right/2024-01-26_16;36;38;0519.png,L,3,"(7, 4)"
7323,./boards/video1/right/2024-01-26_16;36;38;0636.png,L,3,"(7, 4)"
7324,./boards/video1/right/2024-01-26_16;36;38;0753.png,L,3,"(7, 4)"
7325,./boards/video1/right/2024-01-26_16;36;38;0872.png,L,3,"(7, 4)"
7326,./boards/video1/right/2024-01-26_16;36;39;0006.png,L,3,"(7, 4)"
7327,./boards/video1/right/2024-01-26_16;36;39;0140.png,L,3,"(7, 4)"
7328,./boards/video1/right/2024-01-26_16;36;39;0452.png,L,3,"(7, 4)"
7329,./boards/video1/right/2024-01-26_16;36;39;0587.png,L,3,"(7, 4)"
7330,./boards/video1/right/2024-01-26_16;36;39;0721.png,L,3,"(7, 4)"
7331,./boards/video1/right/2024-01-26_16;36;39;0856.png,L,3,"(7, 4)"
7332,./boards/video1/right/2024-01-26_16;36;39;0990.png,L,3,"(7, 4)"
7333,./boards/video1/right/2024-01-26_16;36;40;0125.png,L,3,"(7, 4)"
7334,./boards/video1/right/2024-01-26_16;36;40;0452.png,L,3,"(7, 4)"
7335,./boards/video1/right/2024-01-26_16;36;40;0570.png,L,3,"(7, 4)"
7336,./boards/video1/right/2024-01-26_16;36;40;0688.png,L,3,"(7, 4)"
7337,./boards/video1/right/2024-01-26_16;36;40;0822.png,L,3,"(7, 4)"
7338,./boards/video1/right/2024-01-26_16;36;40;0956.png,L,3,"(7, 4)"
7339,./boards/video1/right/2024-01-26_16;36;41;0369.png,L,3,"(7, 4)"
7340,./boards/video1/right/2024-01-26_16;36;41;0487.png,L,3,"(7, 4)"
7341,./boards/video1/right/2024-01-26_16;36;41;0621.png,L,3,"(7, 4)"
7342,./boards/video1/right/2024-01-26_16;36;41;0755.png,L,3,"(7, 4)"
7343,./boards/video1/right/2024-01-26_16;36;41;0874.png,L,3,"(7, 4)"
7344,./boards/video1/right/2024-01-26_16;36;42;0319.png,L,3,"(7, 4)"
7345,./boards/video1/right/2024-01-26_16;36;42;0437.png,L,3,"(7, 4)"
7346,./boards/video1/right/2024-01-26_16;36;42;0571.png,L,3,"(7, 4)"
7347,./boards/video1/right/2024-01-26_16;36;42;0689.png,L,3,"(7, 4)"
7348,./boards/video1/right/2024-01-26_16;36;42;0808.png,L,3,"(7, 4)"
7349,./boards/video1/right/2024-01-26_16;36;43;0168.png,L,3,"(7, 4)"
7350,./boards/video1/right/2024-01-26_16;36;43;0286.png,L,3,"(7, 4)"
7351,./boards/video1/right/2024-01-26_16;36;43;0403.png,L,3,"(7, 4)"
7352,./boards/video1/right/2024-01-26_16;36;43;0521.png,L,3,"(7, 4)"
7353,./boards/video1/right/2024-01-26_16;36;43;0639.png,L,3,"(7, 4)"
7354,./boards/video1/right/2024-01-26_16;36;44;0019.png,L,3,"(7, 4)"
7355,./boards/video1/right/2024-01-26_16;36;44;0137.png,L,3,"(7, 4)"
7356,./boards/video1/right/2024-01-26_16;36;44;0271.png,L,3,"(7, 4)"
7357,./boards/video1/right/2024-01-26_16;36;44;0405.png,L,3,"(7, 4)"
7358,./boards/video1/right/2024-01-26_16;36;44;0769.png,L,3,"(7, 4)"
7359,./boards/video1/right/2024-01-26_16;36;44;0887.png,L,3,"(7, 4)"
7360,./boards/video1/right/2024-01-26_16;36;45;0003.png,L,3,"(7, 4)"
7361,./boards/video1/right/2024-01-26_16;36;45;0121.png,L,3,"(7, 4)"
7362,./boards/video1/right/2024-01-26_16;36;45;0238.png,L,3,"(7, 4)"
7363,./boards/video1/right/2024-01-26_16;36;45;0603.png,L,3,"(7, 4)"
7364,./boards/video1/right/2024-01-26_16;36;45;0736.png,L,3,"(7, 4)"
7365,./boards/video1/right/2024-01-26_16;36;45;0853.png,L,3,"(7, 4)"
7366,./boards/video1/right/2024-01-26_16;36;46;0302.png,L,3,"(7, 4)"
7367,./boards/video1/right/2024-01-26_16;36;46;0420.png,L,3,"(7, 4)"
7368,./boards/video1/right/2024-01-26_16;36;46;0554.png,L,3,"(7, 4)"
